country_imf,country_display,date,year,month,log_exports,log_imports,exchange_rate,trade_balance,exports_mom_pct,imports_mom_pct,anomaly,anomaly_score,is_anomaly
Lithuania,Lithuania,2017-04-01,2017,4,17.695917769794004,18.486807968057803,0.9326038298930324,-58392325.0,8.711507102409088,-34.62189215172119,1,0.1647696444771357,False
Lithuania,Lithuania,2017-05-01,2017,5,17.693885607144907,18.422834922043773,0.9043635541487678,-51870058.0,-0.20300992464753476,-6.19697177349765,1,0.1664395429146427,False
Lithuania,Lithuania,2017-06-01,2017,6,17.710099591016963,18.330093847860493,0.8905152035231659,-42203640.0,1.634614416028124,-8.857053851938835,1,0.16713695129218076,False
Lithuania,Lithuania,2017-07-01,2017,7,17.52304138870428,18.705206096703098,0.8687234729082272,-92160045.0,-17.060454122554702,45.51547498702506,1,0.1601270608123923,False
Lithuania,Lithuania,2017-08-01,2017,8,17.978976763381894,18.65293103078928,0.8469739095210759,-61849548.0,57.764839961077776,-5.09322256421677,1,0.15521712025676226,False
Lithuania,Lithuania,2017-09-01,2017,9,18.08593363244677,18.600151808617735,0.8393084098702971,-48106527.0,11.288625537515241,-5.1410583530476455,1,0.16608814822242324,False
Lithuania,Lithuania,2017-10-01,2017,10,17.841913802765458,18.120738420835647,0.8506393327894134,-18027177.0,-21.652790491936624,-38.085351899202216,1,0.16441498190794962,False
Lithuania,Lithuania,2017-11-01,2017,11,17.885623525477595,18.95767488964291,0.8519338899301414,-112522076.0,4.467906506292296,130.92815906855608,1,0.15138541249588494,False
Lithuania,Lithuania,2017-12-01,2017,12,17.768027312045895,18.819004768441385,0.844864999466386,-96866413.0,-11.094503329262139,-12.948485516783803,1,0.16395820858468435,False
Lithuania,Lithuania,2018-01-01,2018,1,17.529216298660646,18.672824448288814,0.8197057256444936,-87672613.0,-21.243629677188704,-13.599810872903817,1,0.16301260880363572,False
Lithuania,Lithuania,2018-02-01,2018,2,17.700337048152555,18.508970492643254,0.8098608659032378,-60571958.0,18.663403037837867,-15.113401626180456,1,0.1657928799657996,False
Lithuania,Lithuania,2018-03-01,2018,3,18.013392590105674,18.825684652390976,0.8106230216938474,-83385595.0,36.75974955083898,37.26101720201554,1,0.15667661605958338,False
Lithuania,Lithuania,2018-04-01,2018,4,18.01164125535061,18.65399591648471,0.8145776822006631,-59849141.0,-0.17498020895259092,-15.775870920748226,1,0.16561878236219946,False
Lithuania,Lithuania,2018-05-01,2018,5,17.827970632755065,18.64824865334397,0.8465803924285124,-70271567.0,-16.77901327103626,-0.5730779263583119,1,0.16451139985830365,False
Lithuania,Lithuania,2018-06-01,2018,6,17.836340846118038,18.12129498308069,0.8562900621421721,-18379967.0,0.8405341692596657,-40.95992148223968,1,0.16489198322263976,False
Lithuania,Lithuania,2018-07-01,2018,7,17.88777871982636,18.49155446153883,0.8557447702325492,-48654636.0,5.278377965511982,44.81103253956007,1,0.16474235214020833,False
Lithuania,Lithuania,2018-08-01,2018,8,17.96755965524535,18.54897762162667,0.8658790931610708,-50124931.0,8.304978525361651,5.910388662900634,1,0.16607786370023492,False
Lithuania,Lithuania,2018-09-01,2018,9,17.87169274546202,18.380914670917413,0.8577285632188838,-38348024.0,-9.141506965054102,-15.469938062458544,1,0.16638667291078685,False
Lithuania,Lithuania,2018-10-01,2018,10,18.13442352258465,18.23999144629837,0.8707734361098287,-8362526.0,30.047655898059112,-13.144400851263171,1,0.1613049636139413,False
Lithuania,Lithuania,2018-11-01,2018,11,17.90806879231901,18.36522692235158,0.8797501509571,-34712655.0,-20.256482560153334,13.341531540905404,1,0.16593447151895463,False
Lithuania,Lithuania,2018-12-01,2018,12,17.871705177553668,17.873010102831792,0.8784096162736778,-75414.0,-3.5710400804502496,-38.873018787371606,1,0.16685854403141132,False
Lithuania,Lithuania,2019-01-01,2019,1,18.309676174993456,18.330022879327757,0.8759321709978928,-1839548.0,54.95599750771005,57.93490726856862,1,0.1529200422255622,False
Lithuania,Lithuania,2019-02-01,2019,2,18.152501842199406,18.40055541119238,0.8809680076468023,-21530488.0,-14.544493276687852,7.30794789393403,1,0.16633467281177866,False
Lithuania,Lithuania,2019-03-01,2019,3,18.024599751972616,18.258165190919478,0.8847618726617157,-17705068.0,-12.006047196301683,-13.271724222315784,1,0.16698287785086813,False
Lithuania,Lithuania,2019-04-01,2019,4,18.041648864390616,17.88659300977304,0.8898182546214936,9831997.0,1.7195278273710368,-31.035077929031907,1,0.1648060524820183,False
Lithuania,Lithuania,2019-05-01,2019,5,18.30776714208631,18.499133634690253,0.8940872385302759,-18838457.0,30.48893933239252,84.51132038872282,1,0.1540994064911536,False
Lithuania,Lithuania,2019-06-01,2019,6,18.203108295187608,17.841048017157682,0.8854729310924965,24436528.0,-9.936827762485056,-48.21582711344495,1,0.16284389029753576,False
Lithuania,Lithuania,2019-07-01,2019,7,17.8731596692063,18.619655209811956,0.8913934029136799,-64176901.0,-28.103933511149105,117.84360308923327,1,0.154121202795043,False
Lithuania,Lithuania,2019-08-01,2019,8,18.173377354973017,18.099348398596575,0.8987772543989239,5572154.0,35.015269066475966,-40.56618329472062,1,0.1554908075278843,False
Lithuania,Lithuania,2019-09-01,2019,9,18.284117158875215,18.07390495558283,0.908768316009016,16538703.0,11.710420438124935,-2.5122486805694955,1,0.16458945284914828,False
Lithuania,Lithuania,2019-10-01,2019,10,18.187375449063893,18.53884687954993,0.904767337112401,-33351930.0,-9.22095518358187,59.19217420761609,1,0.160608469705469,False
Lithuania,Lithuania,2019-11-01,2019,11,18.179332335227585,18.798072154371773,0.9048993838066413,-67290718.0,-0.8010854643704213,29.592571401041656,1,0.1632070182216651,False
Lithuania,Lithuania,2019-12-01,2019,12,18.21647373420603,18.20951323026224,0.8998105898708322,565515.0,3.783976042706527,-44.48733147680517,1,0.16393615212321155,False
Lithuania,Lithuania,2020-01-01,2020,1,18.07031225815201,18.466380662035533,0.9008713883246772,-34233178.0,-13.59818279935655,29.287372503888843,1,0.16474535887617775,False
Lithuania,Lithuania,2020-02-01,2020,2,18.06531645501571,18.040392267863634,0.9170105456212746,1725390.0,-0.4983344937539824,-34.68760811931488,1,0.16250105954455862,False
Lithuania,Lithuania,2020-03-01,2020,3,18.34135534311942,18.35068000402232,0.9038805234290014,-865384.0,31.789911816367123,36.38174826045801,1,0.1579625085996691,False
Lithuania,Lithuania,2020-04-01,2020,4,17.82307820661714,18.10379593892538,0.9206492418453492,-17828569.0,-40.44542958051973,-21.87687420945362,1,0.16483797425725744,False
Lithuania,Lithuania,2020-05-01,2020,5,18.039597131750114,18.014837974539148,0.917275508285291,1670583.0,24.174658974506634,-8.511597069059496,1,0.162373217923311,False
Lithuania,Lithuania,2020-06-01,2020,6,18.1839381939849,18.087817355597696,0.8885262983590463,7232632.0,15.527806533064513,7.570835785446772,1,0.16442372162587893,False
Lithuania,Lithuania,2020-07-01,2020,7,18.465510045681103,18.223610875502036,0.8723422008814317,22471606.0,32.52112156949713,14.544535953761418,1,0.1576044543950691,False
Lithuania,Lithuania,2020-08-01,2020,8,17.881257717985008,18.75116971649532,0.8454446636338186,-80856386.0,-44.24774540416343,69.47900112436076,1,0.15643730540173156,False
Lithuania,Lithuania,2020-09-01,2020,9,18.273653548424335,18.54237655913759,0.8480031453207637,-26614000.0,48.05236399927373,-18.843691721766255,1,0.15629396857887579,False
Lithuania,Lithuania,2020-10-01,2020,10,18.36546020063961,18.744154117378326,0.8492437870096451,-43564293.0,9.615286397661983,22.357580546290134,1,0.16319511823108052,False
Lithuania,Lithuania,2020-11-01,2020,11,18.33872762510491,18.736076546186656,0.8447440827688129,-44948662.0,-2.637842333638618,-0.8045035334370287,1,0.1656811354707335,False
Lithuania,Lithuania,2020-12-01,2020,12,18.89506937003147,19.351208849709447,0.8217111013169972,-92881662.0,74.42798020230082,84.99013380315472,1,0.13566880274306803,False
Lithuania,Lithuania,2021-01-01,2021,1,18.03045008015685,19.190202131457895,0.821635300739061,-148183209.0,-57.87881218673644,-14.871364865436076,1,0.15363994237564543,False
Lithuania,Lithuania,2021-02-01,2021,2,18.506256157940438,18.640604742062745,0.8265897387149836,-15663832.0,60.931091356071995,-42.281785869932584,1,0.14679481822064788,False
Lithuania,Lithuania,2021-03-01,2021,3,18.41801709959941,19.20148462740105,0.8404006153193886,-118588672.0,-8.445801816267906,75.2213575280966,1,0.15536089579579343,False
Lithuania,Lithuania,2021-04-01,2021,4,18.713210437679045,18.91089648159643,0.8347872544681988,-29285589.0,34.338606470458124,-25.217639226191004,1,0.15518991724585968,False
Lithuania,Lithuania,2021-05-01,2021,5,18.89198924023869,19.107188109649133,0.8233227738920266,-38467521.0,19.575621815921096,21.688173177113,1,0.16394754632446934,False
Lithuania,Lithuania,2021-06-01,2021,6,18.319673140610366,19.30783828775841,0.8300759142154212,-152429157.0,-43.578286162029656,22.219714683324177,1,0.15436433158653767,False
Lithuania,Lithuania,2021-07-01,2021,7,18.578787499610872,18.62053055439877,0.8458935712088718,-4992810.0,29.578198395964094,-49.707173704341464,1,0.1530810060328427,False
Lithuania,Lithuania,2021-08-01,2021,8,18.15580973622765,18.657325202485453,0.8494864468298842,-49968565.0,-34.49068029383845,3.7479950775754167,1,0.1628751092859146,False
Lithuania,Lithuania,2021-09-01,2021,9,18.57462335070535,18.828153555274955,0.8495947047079263,-33659064.0,52.015699990763785,18.628711014232024,1,0.15060076918992893,False
Lithuania,Lithuania,2021-10-01,2021,10,18.369249471625245,18.854823547795117,0.861959274476579,-59377036.0,-18.56572078386629,2.702881982042271,1,0.16233053155773675,False
Lithuania,Lithuania,2021-11-01,2021,11,18.38916079882662,19.1838712087892,0.8761135602467803,-117613758.0,2.0110880141230414,38.96440883520405,1,0.16206545743458117,False
Lithuania,Lithuania,2021-12-01,2021,12,18.345734252647393,18.684654988628996,0.8846596175962372,-37430153.0,-4.249711668541956,-39.29937692682498,1,0.16286942573456126,False
Lithuania,Lithuania,2022-01-01,2022,1,18.598543374493612,19.109319255723424,0.8838235046548187,-79634176.0,28.763747461287494,52.907697608618555,1,0.1516416416595589,False
Lithuania,Lithuania,2022-02-01,2022,2,18.74126959770981,19.503341531210378,0.881686489917915,-157458622.0,15.341398174992182,48.29335838000641,1,0.1538267171000106,False
