country_imf,country_display,date,year,month,log_exports,log_imports,trade_balance,exports_mom_pct,imports_mom_pct,export_import_ratio,log_exports_z,log_imports_z,trade_balance_z,exports_mom_pct_z,imports_mom_pct_z,export_import_ratio_z,anomaly,anomaly_score,is_anomaly
Germany,Germany,2023-11-01,2023,11,22.60139421364419,23.218133689888212,-5578881132.0,9.202013653315632,-13.154315472617439,0.5397012807329072,1.298077480999423,0.5235410184555322,0.3092563457839228,0.7935066308177126,-1.3978554145399062,1.48327593394806,1,0.0853964754231093,False
Germany,Germany,2023-12-01,2023,12,22.52410765565529,23.340913239083186,-7648704618.0,-7.43754295279534,13.063514405493382,0.44184082618374604,0.7849801358538765,1.3637644570165,-1.65055447515791,-0.7842724969974082,1.1959009801683311,-0.9806802676849743,1,0.10416486914864465,False
Germany,Germany,2024-01-01,2024,1,22.57151033891832,23.243532534986684,-6083247122.0,4.854415526824019,-9.27894384025918,0.5106748482271868,1.0996815738261625,0.6973542072482901,-0.16830221493531727,0.38126309918494156,-1.0144609841071905,0.7524408002544607,1,0.13155666837217306,False
Germany,Germany,2024-02-01,2024,2,22.535581442158716,23.234345773398697,-6193612570.0,-3.5291115033243003,-0.9144692220136363,0.4971992979657822,0.8611533999617215,0.634485981543693,-0.27280165689811525,-0.41367118174319834,-0.186955060454732,0.4131498600072387,1,0.16545077308040013,False
Germany,Germany,2024-03-01,2024,3,22.634000165400977,23.38204625280939,-7520814594.0,10.342471798312957,15.916565039612385,0.4732904179414061,1.5145449718243191,1.6452520700433477,-1.5294619015056121,0.9016459941384091,1.4781561615115777,-0.1888341945483988,1,0.06188732694606158,False
Germany,Germany,2024-04-01,2024,4,22.54873900128954,23.387106629310754,-8145573104.0,-8.172756673361636,0.5073201831427676,0.43241581104021115,0.9485050537847728,1.6798819980099222,-2.121014029817628,-0.8539861853036689,-0.04629599833183087,-1.2179857719398297,1,0.06271310620187176,False
Germany,Germany,2024-05-01,2024,5,22.55544821114908,23.350054062113987,-7581775770.0,0.6731767027799096,-3.6374521075062893,0.45175926027292296,0.9930467937267787,1.426318309091822,-1.587182945444979,-0.01520607972119729,-0.4563425080338441,-0.7309513317516245,1,0.10868321637843431,False
Germany,Germany,2024-06-01,2024,6,22.586920867489297,23.285200938947128,-6513614991.0,3.197315729204897,-6.2794893017597,0.4974401298994653,1.2019904552514933,0.9825056830807529,-0.575795710084438,0.22413526607730294,-0.7177219166085094,0.4192135896239,1,0.13970654367233237,False
Germany,Germany,2024-07-01,2024,7,22.50379534048776,23.38585743319732,-8400390229.0,-7.9764374461422705,10.589669464501617,0.41392847209201894,0.650128807790906,1.6713333116794316,-2.3622874341992652,-0.8353710030348245,0.9511610011141848,-1.6834648427549628,1,0.04401994338520221,False
Germany,Germany,2024-08-01,2024,8,22.635111401529528,23.321841652315474,-6679013266.0,14.03281376844907,-6.200980290286518,0.5032187811515034,1.5219223518270788,1.2332509120666468,-0.7324029431662028,1.2515678504000434,-0.7099549407948169,0.5647099870719732,1,0.08636119472342296,False
Germany,Germany,2024-09-01,2024,9,22.60375040746886,23.294078935028985,-6519771291.0,-3.087433869054945,-2.738087487412999,0.5014113145304168,1.313720004454261,1.0432609183323749,-0.5816247981388404,-0.3717908739279636,-0.3673674576430829,0.5192011182363607,1,0.1356730797432406,False
Germany,Germany,2024-10-01,2024,10,22.634929246824658,23.269892851534586,-5999647079.0,3.1669990590633024,-2.389594399841477,0.5299547757875437,1.5207130458635767,0.8777470817673296,-0.08914557669500574,0.22126060958815724,-0.33289068444703274,1.2378758751090586,1,0.1216918496094535,False
Germany,Germany,2024-11-01,2024,11,22.580732534576324,23.279787183132736,-6483412164.0,-5.275424667623829,0.9943442336819652,0.4970549733526356,1.1609067626774308,0.9454574567619385,-0.547198185910034,-0.5792583140498774,0.001885782972555853,0.40951601702899815,1,0.14863164353080888,False
Germany,Germany,2024-12-01,2024,12,22.36520295430079,23.340679873410423,-8535084033.0,-19.38855752116141,6.27848609243582,0.37701250616599086,-0.26997149503446544,1.3621674540196933,-2.489822161860104,-1.9174794560853339,0.5246512750215827,-2.6129447189905295,-1,-0.030761114613924057,True
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-02-01,2017,2,22.12522756611821,19.89977461988412,3624266286.0,9.757747266088002,-27.236977554784257,9.257675102276687,2.2372708286394003,0.12386105549982186,2.3188072282671524,0.28632669832374436,-0.5696580697386968,1.1192306360471314,1,0.032017590387169004,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-03-01,2017,3,22.000131158009314,20.50437724917202,2781971844.0,-11.758817320076497,83.05246693451953,4.462699758007612,1.6815179567796437,1.501309466689865,1.076767664592389,-0.5457441841998737,1.0045361405949256,-0.7960176194201845,1,0.06017263518530502,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-04-01,2017,4,21.69416018759345,20.30843620776002,1979851969.0,-26.35920033098076,-17.79392994338832,3.9977191299389645,0.3222123773076028,1.054902747457158,-0.10603085559522937,-1.1103581832616787,-0.4348746283441226,-0.9817439835398577,1,0.14251381514484013,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-05-01,2017,5,21.663167562916396,20.421990852704727,1819855560.0,-3.051727671372406,12.025310357079988,3.459682117079646,0.1845246496491794,1.3136109595708916,-0.34196007477899903,-0.20903077722466953,-0.009255697585098335,-1.196651126177676,1,0.13974213316752238,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-06-01,2017,6,22.107946975021456,20.250818595711312,3370077703.0,56.01460087672925,-15.732359614766445,6.4053167050720266,2.1605001341435615,0.9236342343404768,1.9439831038543423,2.0751336824703266,-0.4054492187726121,-0.02008167569250847,1,0.01886773812266329,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-07-01,2017,7,21.711644955612538,20.069865025589163,2166602421.0,-32.71965345377426,-16.552589793849602,5.164353532253922,0.39989014749546475,0.5113730307173769,0.16934962699157705,-1.3563243932455882,-0.4171566093124098,-0.5157573322273725,1,0.145421216982295,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-08-01,2017,8,21.753068482340254,19.844167023632068,2385356209.0,4.229345122849226,-20.20409530364392,6.74567433877694,0.5839181646823978,-0.0028280976679410453,0.49192193170081516,0.07253687923580135,-0.46927563900864705,0.1158667531075331,1,0.17071841961548206,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-09-01,2017,9,22.109964306653428,20.50757850009794,3195629496.0,42.888700696786785,94.1404106721335,4.964863514270121,2.169462324704509,1.5086027826433885,1.6867433975211918,1.567539670289383,1.162797676112494,-0.5954392662300718,-1,-0.004046583653386171,True
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-10-01,2017,10,21.807203259212113,20.336443371848013,2277085186.0,-26.122439246281047,-15.729230803329418,4.35254133083082,0.82441713798492,1.1187106467386756,0.33226648645505363,-1.1012023533937445,-0.4054045603116669,-0.8400179990524879,1,0.13303668508525945,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-11-01,2017,11,21.98702237891535,20.07182272000936,3017396840.0,19.700082974042267,-23.250295699057833,6.788294016163419,1.6232809399205779,0.5158331884111572,1.4239231778303274,0.6708085245806685,-0.5127549678617508,0.13289025310542013,1,0.10226520829960867,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2017-12-01,2017,12,21.92524902820428,20.14522267556957,2765712813.0,-5.990406529519965,7.616086752111939,5.930012696778267,1.3488468647855723,0.6830581511720876,1.0527922484409258,-0.32267294817442393,-0.07218986416057875,-0.2099314887450951,1,0.13697803314087797,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-01-01,2018,1,21.767156270599806,20.058268781471178,2325970292.0,-14.622941546269496,-8.328063931699193,5.5228138769425525,0.646504524289004,0.4849536483622191,0.40435200987636877,-0.6565032397638874,-0.29976549310099426,-0.3725781705994277,1,0.1668417707797601,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-02-01,2018,2,22.106149838144,19.876609967772076,3557535139.0,40.353431715329926,-16.611419802502137,9.295587939236695,2.1525161800407204,0.07108570901301241,2.220406098483375,1.469497834178054,-0.41799630761212947,1.1343740913590044,1,0.025488102456314277,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-03-01,2018,3,22.04997409185269,20.07686936513693,3244687242.0,-5.462702451826418,22.171962842988723,7.192974087076028,1.902950003024002,0.5273308117691556,1.7590834942835867,-0.30226601026017524,0.13557050651400637,0.29453087567173103,1,0.07646815677640512,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-04-01,2018,4,21.70329823930697,20.51124421331354,1855595373.0,-29.296552553557586,54.3997525350582,3.293839899346509,0.36280905438062716,1.516954269388747,-0.2892584783646449,-1.2239490516521558,0.5955673827338842,-1.262893180701658,1,0.09978438864322697,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-05-01,2018,5,21.77142886230093,20.175541662918658,2274142161.0,7.050513195833985,-28.516429855909365,4.932703429602097,0.6654859254665405,0.752133009483702,0.3279267291153229,0.18163476978591767,-0.5879200749029764,-0.6082849101872887,1,0.15737399564707283,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-06-01,2018,6,21.964442999582438,20.151997130718055,2894875271.0,21.28999405804537,-2.3269522297468592,6.125411086524426,1.5229698670546619,0.6984921933494239,1.2432540097658094,0.7322922578924074,-0.21410983184961396,-0.13188386634600635,1,0.12125949677914866,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-07-01,2018,7,21.58904700807566,19.78247344343709,1986543670.0,-31.298282813704105,-30.893658599525764,6.089546220910411,-0.14476307203120345,-0.14338276928801802,-0.09616333543144089,-1.3013583173118484,-0.6218509713923729,-0.14620930419875958,1,0.1548704204628421,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-08-01,2018,8,21.733205273138594,19.944293531884693,2286557381.0,15.50669008607053,17.564870995867366,5.982937948600532,0.4956739398876775,0.22528718504762757,0.34623409725503357,0.50864508500879,0.06981210736895455,-0.1887916519482463,1,0.17195046760498472,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-09-01,2018,9,22.027955594914655,20.442844410098164,2931079894.0,34.27910512686072,64.63338044788325,4.879833916925105,1.805130704354003,1.3611210068445563,1.296641010690516,1.2345964741136213,0.7416350131011776,-0.629402483199012,1,0.052789427148131174,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-10-01,2018,10,21.816846728001817,20.053414989266006,2473158810.0,-19.031408597455535,-32.255670114828575,5.832418435631665,0.8672591792200519,0.4738953961526073,0.6213948319096823,-0.8269838504193331,-0.6412913689002717,-0.2489133864576774,1,0.15230827253302437,False
"Hong Kong Special Administrative Region, People'S Republic Of China",Hong Kong,2018-11-01,2018,11,21.88938180102144,19.753771808844583,2830227683.0,7.523051703505912,-25.891739421271133,8.462206832458097,1.189503244822012,-0.20877286032115142,1.1479252767380947,0.19990839016478607,-0.550457083723197,0.801498196010592,1,0.13708669502907755,False
