date,country_imf,y_log_exports,pred_log_exports,residual,residual_z,stgcn_anomaly
2023-03-01,Brazil,22.139020919799805,22.1279239654541,0.011096954345703125,0.6338741360757588,False
2023-03-01,Canada,24.190841674804688,24.1234073638916,0.06743431091308594,1.2040676385949933,False
2023-03-01,Chile,21.395038604736328,21.373987197875977,0.021051406860351562,1.2772652857589082,False
2023-03-01,"China, People'S Republic Of",23.35292625427246,23.315370559692383,0.037555694580078125,1.1054590051308892,False
2023-03-01,Colombia,21.30400848388672,21.037015914916992,0.26699256896972656,2.7022216138751873,True
2023-03-01,Dominican Republic,20.881467819213867,20.89896583557129,-0.017498016357421875,-0.28098812757525443,False
2023-03-01,France,22.017871856689453,22.004194259643555,0.013677597045898438,0.6320498126191287,False
2023-03-01,Germany,22.73960304260254,22.467023849487305,0.2725791931152344,2.5991094546627473,True
2023-03-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.56855010986328,21.439584732055664,0.1289653778076172,0.688057669857902,False
2023-03-01,India,22.106884002685547,22.0103759765625,0.09650802612304688,1.2205346803440422,False
2023-03-01,Ireland,21.045997619628906,20.927471160888672,0.11852645874023438,1.0274897743621518,False
2023-03-01,Israel,20.898052215576172,20.87940216064453,0.018650054931640625,0.751120718073833,False
2023-03-01,Italy,21.553014755249023,21.439342498779297,0.11367225646972656,0.6769192438687112,False
2023-03-01,Japan,22.586353302001953,22.561525344848633,0.024827957153320312,-0.041647807483410675,False
2023-03-01,"Korea, Republic Of",22.487384796142578,22.47426986694336,0.01311492919921875,0.2613195465120196,False
2023-03-01,Malaysia,21.131906509399414,21.147151947021484,-0.015245437622070312,-0.46372232917094935,False
2023-03-01,Mexico,24.100631713867188,24.011974334716797,0.08865737915039062,0.8146199750684366,False
2023-03-01,Netherlands,22.67409896850586,22.551111221313477,0.12298774719238281,0.46399498588102445,False
2023-03-01,Saudi Arabia,20.847267150878906,20.84526252746582,0.0020046234130859375,0.5163116887468575,False
2023-03-01,Singapore,21.848426818847656,21.98192024230957,-0.13349342346191406,-0.6119059937336199,False
2023-03-01,Spain,21.60272216796875,21.495019912719727,0.10770225524902344,1.800482748146624,False
2023-03-01,Switzerland,21.43830108642578,21.763776779174805,-0.32547569274902344,-0.5115943268654862,False
2023-03-01,Taiwan Province Of China,22.05855941772461,22.067543029785156,-0.008983612060546875,0.39793219691325,False
2023-03-01,Thailand,21.11733055114746,21.049436569213867,0.06789398193359375,0.5561208188500167,False
2023-03-01,"Turkiye, Republic Of",21.11089515686035,20.916685104370117,0.19421005249023438,1.4999721742386323,False
2023-03-01,United Arab Emirates,21.487043380737305,21.389545440673828,0.09749794006347656,1.2856466546280718,False
2023-03-01,United Kingdom,22.677288055419922,22.60443687438965,0.07285118103027344,0.3885223582276783,False
2023-03-01,Vietnam,20.62492561340332,20.668169021606445,-0.043243408203125,-0.26408298959797555,False
2023-04-01,Australia,21.60501480102539,21.69104766845703,-0.08603286743164062,-0.9167523494738835,False
2023-04-01,Belgium,22.04996109008789,21.843259811401367,0.20670127868652344,1.2253180370330379,False
2023-04-01,Brazil,21.965755462646484,22.10312271118164,-0.13736724853515625,-1.27081925316786,False
2023-04-01,Canada,24.09929847717285,24.172880172729492,-0.07358169555664062,-1.1303663417130982,False
2023-04-01,Chile,21.316469192504883,21.319482803344727,-0.00301361083984375,1.0749155916119808,False
2023-04-01,"China, People'S Republic Of",23.29328727722168,23.28535270690918,0.0079345703125,0.8242205710685777,False
2023-04-01,Colombia,21.11125373840332,21.14211082458496,-0.030857086181640625,0.3400519059239091,False
2023-04-01,Dominican Republic,20.880247116088867,20.93939208984375,-0.05914497375488281,-0.8585032014056515,False
2023-04-01,France,21.965408325195312,22.046226501464844,-0.08081817626953125,-0.39556761425813314,False
2023-04-01,Germany,22.508716583251953,22.507658004760742,0.0010585784912109375,-0.15543300714918606,False
2023-04-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.344112396240234,21.468107223510742,-0.12399482727050781,-0.603008120351082,False
2023-04-01,India,21.901174545288086,21.929861068725586,-0.0286865234375,0.2895723932060362,False
2023-04-01,Ireland,21.017122268676758,21.070627212524414,-0.05350494384765625,-0.25674548284248294,False
2023-04-01,Israel,20.657211303710938,20.88681983947754,-0.22960853576660156,-1.0782864827583394,False
2023-04-01,Italy,21.546356201171875,21.459779739379883,0.08657646179199219,0.5208859113591302,False
2023-04-01,Japan,22.50639533996582,22.5373477935791,-0.03095245361328125,-0.8596627260913937,False
2023-04-01,"Korea, Republic Of",22.400074005126953,22.471405029296875,-0.07133102416992188,-0.5272678627985021,False
2023-04-01,Malaysia,20.966384887695312,21.123136520385742,-0.1567516326904297,-1.1966056732697234,False
2023-04-01,Mexico,23.941526412963867,24.07415771484375,-0.1326313018798828,-2.2251176276331717,True
2023-04-01,Netherlands,22.63181495666504,22.59412956237793,0.037685394287109375,-0.7708063323645952,False
2023-04-01,Saudi Arabia,20.730398178100586,20.850008010864258,-0.11960983276367188,-0.17897193157144026,False
2023-04-01,Singapore,21.927335739135742,21.98148536682129,-0.054149627685546875,-0.09591754948079442,False
2023-04-01,Spain,21.49573516845703,21.482601165771484,0.013134002685546875,1.0970196170419462,False
2023-04-01,Switzerland,21.038366317749023,21.76668930053711,-0.7283229827880859,-1.754962221329898,False
2023-04-01,Taiwan Province Of China,21.882539749145508,21.997896194458008,-0.1153564453125,-0.6396401715784947,False
2023-04-01,Thailand,20.865509033203125,21.0205135345459,-0.15500450134277344,-1.2483159294204271,False
2023-04-01,"Turkiye, Republic Of",20.98987579345703,20.917837142944336,0.07203865051269531,0.8866853540703248,False
2023-04-01,United Arab Emirates,21.356626510620117,21.43741226196289,-0.08078575134277344,-0.5137972758440075,False
2023-04-01,United Kingdom,22.617692947387695,22.611740112304688,0.0059528350830078125,-0.21748492133432368,False
2023-04-01,Vietnam,20.504655838012695,20.62845230102539,-0.12379646301269531,-0.658676349357084,False
2023-05-01,Australia,21.74622917175293,21.723535537719727,0.022693634033203125,0.16768525092681041,False
2023-05-01,Belgium,21.96922492980957,21.930908203125,0.03831672668457031,0.3980932839696437,False
2023-05-01,Brazil,22.122394561767578,22.090818405151367,0.03157615661621094,0.8966081852587895,False
2023-05-01,Canada,24.156341552734375,24.137619018554688,0.0187225341796875,0.39767388447858587,False
2023-05-01,Chile,21.15513801574707,21.382610321044922,-0.22747230529785156,-0.8124359465432519,False
2023-05-01,"China, People'S Republic Of",23.093997955322266,23.30447006225586,-0.21047210693359375,-1.2494465639994945,False
2023-05-01,Colombia,20.9856014251709,21.15479278564453,-0.1691913604736328,-0.7570419689637525,False
2023-05-01,Dominican Republic,20.85097312927246,20.878467559814453,-0.027494430541992188,-0.419607614726393,False
2023-05-01,France,22.012910842895508,22.094449996948242,-0.08153915405273438,-0.40340806371334587,False
2023-05-01,Germany,22.537525177001953,22.574939727783203,-0.03741455078125,-0.5457380613953207,False
2023-05-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.349397659301758,21.585468292236328,-0.2360706329345703,-1.1750239382473897,False
2023-05-01,India,21.96524429321289,21.991512298583984,-0.02626800537109375,0.3075567952306407,False
2023-05-01,Ireland,21.112730026245117,21.106523513793945,0.006206512451171875,0.18900777083346335,False
2023-05-01,Israel,20.747713088989258,20.939979553222656,-0.19226646423339844,-0.8031143150412222,False
2023-05-01,Italy,21.43067741394043,21.588773727416992,-0.1580963134765625,-0.8880821205285606,False
2023-05-01,Japan,22.571399688720703,22.572786331176758,-0.0013866424560546875,-0.42608265246026544,False
2023-05-01,"Korea, Republic Of",22.38640594482422,22.450363159179688,-0.06395721435546875,-0.45840851138696315,False
2023-05-01,Malaysia,21.083467483520508,21.14281463623047,-0.05934715270996094,-0.6921322049257931,False
2023-05-01,Mexico,24.033065795898438,24.016862869262695,0.016202926635742188,-0.18065245715237185,False
2023-05-01,Netherlands,22.595977783203125,22.511341094970703,0.08463668823242188,-0.09115896412153965,False
2023-05-01,Saudi Arabia,20.75731658935547,20.896820068359375,-0.13950347900390625,-0.2927061603307108,False
2023-05-01,Singapore,21.832921981811523,21.962379455566406,-0.1294574737548828,-0.5856594121321635,False
2023-05-01,Spain,21.477994918823242,21.5845947265625,-0.10659980773925781,0.20635791084206845,False
2023-05-01,Switzerland,21.684307098388672,21.680953979492188,0.003353118896484375,0.5033192577220251,False
2023-05-01,Taiwan Province Of China,21.95218276977539,22.01940155029297,-0.06721878051757812,-0.17010007052067422,False
2023-05-01,Thailand,20.977983474731445,21.00337791442871,-0.025394439697265625,-0.19907972672820226,False
2023-05-01,"Turkiye, Republic Of",20.925724029541016,21.04153060913086,-0.11580657958984375,-0.05627676299329077,False
2023-05-01,United Arab Emirates,21.28449821472168,21.524166107177734,-0.2396678924560547,-2.1174184608868463,True
2023-05-01,United Kingdom,22.557024002075195,22.600074768066406,-0.04305076599121094,-0.6613903506126196,False
2023-05-01,Vietnam,20.553585052490234,20.674541473388672,-0.1209564208984375,-0.6447642542494356,False
2023-06-01,Australia,21.778057098388672,21.73002052307129,0.04803657531738281,0.420455624874674,False
2023-06-01,Belgium,21.964635848999023,21.918386459350586,0.0462493896484375,0.43706416985794094,False
2023-06-01,Brazil,22.094539642333984,22.032215118408203,0.06232452392578125,1.29108854354133,False
2023-06-01,Canada,24.174875259399414,24.15104866027832,0.02382659912109375,0.48216856657324525,False
2023-06-01,Chile,21.11981201171875,21.30528450012207,-0.1854724884033203,-0.4592822439899237,False
2023-06-01,"China, People'S Republic Of",23.033641815185547,23.32588768005371,-0.29224586486816406,-2.0258493575315923,True
2023-06-01,Colombia,20.959745407104492,21.1845703125,-0.2248249053955078,-1.1982574355172197,False
2023-06-01,Dominican Republic,20.734458923339844,20.918895721435547,-0.18443679809570312,-2.5959150486621185,True
2023-06-01,France,22.010080337524414,22.007999420166016,0.0020809173583984375,0.5059388795829026,False
2023-06-01,Germany,22.5671329498291,22.535926818847656,0.031206130981445312,0.1504101184972571,False
2023-06-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.786897659301758,21.4644832611084,0.3224143981933594,1.6753885122421297,False
2023-06-01,India,21.929948806762695,21.944459915161133,-0.0145111083984375,0.39498254765939644,False
2023-06-01,Ireland,21.197376251220703,21.054519653320312,0.14285659790039062,1.2091172101217624,False
2023-06-01,Israel,21.143646240234375,20.911624908447266,0.23202133178710938,2.3234447582300533,True
2023-06-01,Italy,21.443016052246094,21.549606323242188,-0.10659027099609375,-0.5914803951245958,False
2023-06-01,Japan,22.538070678710938,22.516010284423828,0.022060394287109375,-0.08223387850068485,False
2023-06-01,"Korea, Republic Of",22.309303283691406,22.408559799194336,-0.09925651550292969,-0.7880463842719482,False
2023-06-01,Malaysia,21.118404388427734,21.057964324951172,0.0604400634765625,-0.0717349457340514,False
2023-06-01,Mexico,24.029111862182617,24.029394149780273,-0.00028228759765625,-0.4071020223110958,False
2023-06-01,Netherlands,22.74343490600586,22.543886184692383,0.19954872131347656,1.5722597470638426,False
2023-06-01,Saudi Arabia,20.878999710083008,20.88054656982422,-0.0015468597412109375,0.49600745730392737,False
2023-06-01,Singapore,22.079519271850586,21.867631912231445,0.21188735961914062,1.6341737557040439,False
2023-06-01,Spain,21.363637924194336,21.57967758178711,-0.21603965759277344,-0.6077302990876263,False
2023-06-01,Switzerland,21.596908569335938,21.57068634033203,0.02622222900390625,0.573903615580763,False
2023-06-01,Taiwan Province Of China,21.899110794067383,21.984941482543945,-0.0858306884765625,-0.35164267715044734,False
2023-06-01,Thailand,20.767759323120117,20.92789649963379,-0.16013717651367188,-1.2898666280127595,False
2023-06-01,"Turkiye, Republic Of",20.751873016357422,21.027761459350586,-0.27588844299316406,-0.8598698738531393,False
2023-06-01,United Arab Emirates,21.46938705444336,21.492298126220703,-0.02291107177734375,0.07034051068366177,False
2023-06-01,United Kingdom,22.375118255615234,22.58848762512207,-0.21336936950683594,-2.204243348154061,True
2023-06-01,Vietnam,20.402938842773438,20.663780212402344,-0.26084136962890625,-1.3299980052198384,False
2023-07-01,Australia,21.850114822387695,21.675504684448242,0.17461013793945312,1.6828997270462838,False
2023-07-01,Belgium,21.880224227905273,21.926218032836914,-0.045993804931640625,-0.016100048302633965,False
2023-07-01,Brazil,21.955223083496094,22.056779861450195,-0.10155677795410156,-0.8113955991293577,False
2023-07-01,Canada,24.081993103027344,24.125219345092773,-0.04322624206542969,-0.6278503232016992,False
2023-07-01,Chile,21.286109924316406,21.281076431274414,0.0050334930419921875,1.1425793278096417,False
2023-07-01,"China, People'S Republic Of",23.102739334106445,23.30591583251953,-0.20317649841308594,-1.1801782439551711,False
2023-07-01,Colombia,21.048171997070312,21.15473175048828,-0.10655975341796875,-0.2603266550849744,False
2023-07-01,Dominican Republic,20.80035972595215,20.87595558166504,-0.07559585571289062,-1.086626284152946,False
2023-07-01,France,21.98819923400879,21.99903106689453,-0.010831832885742188,0.3655160150014468,False
2023-07-01,Germany,22.52840805053711,22.536447525024414,-0.008039474487304688,-0.24773160953647783,False
2023-07-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.300931930541992,21.406139373779297,-0.10520744323730469,-0.5071205130284369,False
2023-07-01,India,21.89968490600586,21.92877197265625,-0.029087066650390625,0.2865939039117405,False
2023-07-01,Ireland,20.971755981445312,21.039993286132812,-0.0682373046875,-0.36672434093336037,False
2023-07-01,Israel,20.84686279296875,20.868274688720703,-0.021411895751953125,0.45590587433441465,False
2023-07-01,Italy,21.485153198242188,21.539533615112305,-0.05438041687011719,-0.29082571324477324,False
2023-07-01,Japan,22.5563907623291,22.539213180541992,0.017177581787109375,-0.15383990317623406,False
2023-07-01,"Korea, Republic Of",22.19647789001465,22.358579635620117,-0.16210174560546875,-1.3749182853735513,False
2023-07-01,Malaysia,21.199352264404297,21.045583724975586,0.15376853942871094,0.4116282421632005,False
2023-07-01,Mexico,23.996938705444336,24.017620086669922,-0.020681381225585938,-0.687314691450579,False
2023-07-01,Netherlands,22.700395584106445,22.541025161743164,0.15937042236328125,0.9906554323075879,False
2023-07-01,Saudi Arabia,20.879379272460938,20.88849449157715,-0.009115219116210938,0.45273828954584633,False
2023-07-01,Singapore,21.89162826538086,21.874431610107422,0.0171966552734375,0.3680614823642304,False
2023-07-01,Spain,21.457313537597656,21.553125381469727,-0.09581184387207031,0.286606140396294,False
2023-07-01,Switzerland,21.28600311279297,21.52075958251953,-0.2347564697265625,-0.23159400886422285,False
2023-07-01,Taiwan Province Of China,21.9677734375,21.962936401367188,0.0048370361328125,0.5327403264110299,False
2023-07-01,Thailand,20.897546768188477,20.93704605102539,-0.03949928283691406,-0.31326308462129016,False
2023-07-01,"Turkiye, Republic Of",20.839574813842773,21.07068634033203,-0.2311115264892578,-0.635094744034533,False
2023-07-01,United Arab Emirates,21.432222366333008,21.48822021484375,-0.05599784851074219,-0.26360926959170583,False
2023-07-01,United Kingdom,22.43069076538086,22.582958221435547,-0.1522674560546875,-1.65074379860828,False
2023-07-01,Vietnam,20.38387107849121,20.614076614379883,-0.23020553588867188,-1.1799267684038224,False
2023-08-01,Australia,21.774770736694336,21.709280014038086,0.06549072265625,0.5945432061192665,False
2023-08-01,Belgium,21.69315528869629,21.97223663330078,-0.2790813446044922,-1.1611919237485016,False
2023-08-01,Brazil,22.04658317565918,22.076814651489258,-0.030231475830078125,0.10365886386770189,False
2023-08-01,Canada,24.164461135864258,24.104537963867188,0.05992317199707031,1.0797253149444819,False
2023-08-01,Chile,21.233562469482422,21.33088493347168,-0.09732246398925781,0.2819235469821299,False
2023-08-01,"China, People'S Republic Of",23.10123634338379,23.27500343322754,-0.17376708984375,-0.9009499493764987,False
2023-08-01,Colombia,21.071184158325195,21.083955764770508,-0.0127716064453125,0.48348323662399056,False
2023-08-01,Dominican Republic,20.779125213623047,20.784847259521484,-0.0057220458984375,-0.11769167390779983,False
2023-08-01,France,21.98110580444336,21.994548797607422,-0.0134429931640625,0.33712031313852026,False
2023-08-01,Germany,22.63996696472168,22.534793853759766,0.10517311096191406,0.9007958209247572,False
2023-08-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.543106079101562,21.530712127685547,0.012393951416015625,0.09309696968144467,False
2023-08-01,India,22.058530807495117,21.95423126220703,0.10429954528808594,1.2784733887592705,False
2023-08-01,Ireland,21.04537010192871,21.062959671020508,-0.017589569091796875,0.011367139872589836,False
2023-08-01,Israel,20.765527725219727,20.976436614990234,-0.2109088897705078,-0.9404895713118885,False
2023-08-01,Italy,21.700496673583984,21.53757667541504,0.1629199981689453,0.9605163609598966,False
2023-08-01,Japan,22.597585678100586,22.50341796875,0.09416770935058594,0.9752136851161657,False
2023-08-01,"Korea, Republic Of",22.42680549621582,22.330387115478516,0.09641838073730469,1.0392378530042505,False
2023-08-01,Malaysia,21.253835678100586,21.05181312561035,0.20202255249023438,0.6615435369786054,False
2023-08-01,Mexico,24.09303092956543,23.9876766204834,0.10535430908203125,1.0439777783079913,False
2023-08-01,Netherlands,22.63471794128418,22.544822692871094,0.08989524841308594,-0.01503823799844475,False
2023-08-01,Saudi Arabia,20.911304473876953,20.887998580932617,0.023305892944335938,0.6380934592917792,False
2023-08-01,Singapore,22.13449478149414,21.947263717651367,0.18723106384277344,1.4738289729242589,False
2023-08-01,Spain,21.530641555786133,21.547996520996094,-0.017354965209960938,0.8702218890673536,False
2023-08-01,Switzerland,21.66980743408203,21.573360443115234,0.09644699096679688,0.7906488105468188,False
2023-08-01,Taiwan Province Of China,22.00042152404785,21.931957244873047,0.06846427917480469,1.1533674851077507,False
2023-08-01,Thailand,21.089000701904297,20.936540603637695,0.15246009826660156,1.240711425869062,False
2023-08-01,"Turkiye, Republic Of",20.958110809326172,21.000751495361328,-0.04264068603515625,0.3110078672606595,False
2023-08-01,United Arab Emirates,21.38707733154297,21.44620704650879,-0.05912971496582031,-0.2952196655801853,False
2023-08-01,United Kingdom,22.442461013793945,22.520048141479492,-0.07758712768554688,-0.9742424293897527,False
2023-08-01,Vietnam,20.463134765625,20.61285972595215,-0.14972496032714844,-0.7856884520389991,False
2023-09-01,Australia,21.780080795288086,21.760793685913086,0.019287109375,0.13370859044130695,False
2023-09-01,Belgium,21.735483169555664,21.996782302856445,-0.26129913330078125,-1.0738330468221744,False
2023-09-01,Brazil,22.021459579467773,22.030147552490234,-0.008687973022460938,0.38004715533853456,False
2023-09-01,Canada,24.116456985473633,24.13509750366211,-0.018640518188476562,-0.220848659449771,False
2023-09-01,Chile,21.258563995361328,21.32549285888672,-0.06692886352539062,0.5374868644293272,False
2023-09-01,"China, People'S Republic Of",23.189687728881836,23.275524139404297,-0.08583641052246094,-0.06609012653640732,False
2023-09-01,Colombia,21.26813316345215,21.1625919342041,0.10554122924804688,1.4217921844542007,False
2023-09-01,Dominican Republic,20.72764015197754,20.76061248779297,-0.03297233581542969,-0.49556929514960807,False
2023-09-01,France,22.05708122253418,21.993589401245117,0.0634918212890625,1.1737667925709574,False
2023-09-01,Germany,22.632078170776367,22.52696418762207,0.10511398315429688,0.9001959767582989,False
2023-09-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.996809005737305,21.620689392089844,0.37611961364746094,1.9494907822303245,False
2023-09-01,India,21.988924026489258,21.950634002685547,0.03829002380371094,0.7876183530593389,False
2023-09-01,Ireland,20.838773727416992,21.0107364654541,-0.17196273803710938,-1.1410472643795149,False
2023-09-01,Israel,20.655860900878906,20.949691772460938,-0.29383087158203125,-1.5515381968865987,False
2023-09-01,Italy,21.918378829956055,21.539175033569336,0.37920379638671875,2.2060041646994386,True
2023-09-01,Japan,22.622461318969727,22.524608612060547,0.09785270690917969,1.0292538568634944,False
2023-09-01,"Korea, Republic Of",22.497791290283203,22.284687042236328,0.213104248046875,2.128893450858291,True
2023-09-01,Malaysia,21.273405075073242,21.07263946533203,0.20076560974121094,0.6550336283148893,False
2023-09-01,Mexico,24.038345336914062,24.00841522216797,0.02993011474609375,0.007911411926343457,False
2023-09-01,Netherlands,22.562414169311523,22.572397232055664,-0.009983062744140625,-1.460835054623713,False
2023-09-01,Saudi Arabia,21.27501678466797,20.865800857543945,0.40921592712402344,2.844384833827319,True
2023-09-01,Singapore,22.14929962158203,22.016191482543945,0.13310813903808594,1.1218568559474524,False
2023-09-01,Spain,21.520612716674805,21.582115173339844,-0.06150245666503906,0.5418227516447751,False
2023-09-01,Switzerland,21.403270721435547,21.5011043548584,-0.09783363342285156,0.19101143714121604,False
2023-09-01,Taiwan Province Of China,21.77851104736328,21.970983505249023,-0.1924724578857422,-1.3918382786340755,False
2023-09-01,Thailand,21.106897354125977,20.923694610595703,0.18320274353027344,1.4895832801653148,False
2023-09-01,"Turkiye, Republic Of",20.661813735961914,21.019804000854492,-0.3579902648925781,-1.2720118683599508,False
2023-09-01,United Arab Emirates,21.380334854125977,21.528642654418945,-0.14830780029296875,-1.1953074027551902,False
2023-09-01,United Kingdom,22.546701431274414,22.509174346923828,0.03752708435058594,0.06853448066913699,False
2023-09-01,Vietnam,20.49970817565918,20.56216812133789,-0.06245994567871094,-0.35821620531963916,False
2023-10-01,Australia,21.78847885131836,21.802249908447266,-0.01377105712890625,-0.19601340257926753,False
2023-10-01,Belgium,21.71158790588379,21.951135635375977,-0.2395477294921875,-0.9669746715708779,False
2023-10-01,Brazil,21.998842239379883,22.078012466430664,-0.07917022705078125,-0.5241915816886173,False
2023-10-01,Canada,24.101028442382812,24.11337661743164,-0.012348175048828125,-0.11668275652365691,False
