date,country_imf,y_log_exports,pred_log_exports,residual,residual_z,gnn_anomaly
2023-05-01,Germany,22.537525177001953,22.602060317993164,-0.06453514099121094,-0.18034972306614674,False
2023-05-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.349397659301758,21.536298751831055,-0.18690109252929688,-0.594242528104776,False
2023-05-01,India,21.96524429321289,21.988962173461914,-0.023717880249023438,0.21013412494577316,False
2023-05-01,Ireland,21.112730026245117,21.115652084350586,-0.00292205810546875,0.7296504823304861,False
2023-05-01,Israel,20.747713088989258,20.871028900146484,-0.12331581115722656,-0.49211556947536084,False
2023-05-01,Italy,21.43067741394043,21.66706085205078,-0.23638343811035156,-0.7886790190481912,False
2023-05-01,Japan,22.571399688720703,22.51581573486328,0.055583953857421875,1.052851113868308,False
2023-05-01,"Korea, Republic Of",22.38640594482422,22.425146102905273,-0.03874015808105469,0.11992420827590705,False
2023-05-01,Malaysia,21.083467483520508,21.106765747070312,-0.023298263549804688,0.266680080825932,False
2023-05-01,Mexico,24.033065795898438,24.075956344604492,-0.04289054870605469,0.3096814412351052,False
2023-05-01,Netherlands,22.595977783203125,22.64908218383789,-0.053104400634765625,-0.03490008056222926,False
2023-05-01,Saudi Arabia,20.75731658935547,20.87002182006836,-0.11270523071289062,-0.05134849179620707,False
2023-05-01,Singapore,21.832921981811523,21.921064376831055,-0.08814239501953125,-0.3232271196414497,False
2023-05-01,Spain,21.477994918823242,21.609027862548828,-0.13103294372558594,-0.2963549936461598,False
2023-05-01,Switzerland,21.684307098388672,21.296689987182617,0.3876171112060547,1.2583916667165418,False
2023-05-01,Taiwan Province Of China,21.95218276977539,21.939802169799805,0.012380599975585938,0.2955161490304617,False
2023-05-01,Thailand,20.977983474731445,21.05531883239746,-0.07733535766601562,-0.026687713088205948,False
2023-05-01,"Turkiye, Republic Of",20.925724029541016,21.040767669677734,-0.11504364013671875,-0.48509145535729,False
2023-05-01,United Arab Emirates,21.28449821472168,21.44247055053711,-0.1579723358154297,-1.2819309746000447,False
2023-05-01,United Kingdom,22.557024002075195,22.608762741088867,-0.051738739013671875,-0.47546679650595153,False
2023-05-01,Vietnam,20.553585052490234,20.575870513916016,-0.02228546142578125,-0.3666142492344448,False
2023-06-01,Australia,21.778057098388672,21.775497436523438,0.002559661865234375,0.5518802826847539,False
2023-06-01,Belgium,21.964635848999023,22.058542251586914,-0.09390640258789062,-0.31650347706916726,False
2023-06-01,Brazil,22.094539642333984,22.144121170043945,-0.04958152770996094,0.036530513635328096,False
2023-06-01,Canada,24.174875259399414,24.12372589111328,0.05114936828613281,1.3664713460409403,False
2023-06-01,Chile,21.11981201171875,21.274721145629883,-0.1549091339111328,-0.9165245574432759,False
2023-06-01,"China, People'S Republic Of",23.033641815185547,23.195690155029297,-0.16204833984375,-1.2398016267261274,False
2023-06-01,Colombia,20.959745407104492,21.133617401123047,-0.1738719940185547,-0.7216711529207767,False
2023-06-01,Dominican Republic,20.734458923339844,20.863317489624023,-0.1288585662841797,-1.451896484366136,False
2023-06-01,France,22.010080337524414,22.023609161376953,-0.013528823852539062,0.583863620284833,False
2023-06-01,Germany,22.5671329498291,22.575435638427734,-0.008302688598632812,0.40705018418358196,False
2023-06-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.786897659301758,21.46218490600586,0.32471275329589844,1.3184398258710832,False
2023-06-01,India,21.929948806762695,21.98276138305664,-0.05281257629394531,-0.01474080155525221,False
2023-06-01,Ireland,21.197376251220703,21.221097946166992,-0.023721694946289062,0.5305480460103663,False
2023-06-01,Israel,21.143646240234375,20.882064819335938,0.2615814208984375,2.1309481992145103,True
2023-06-01,Italy,21.443016052246094,21.6196231842041,-0.1766071319580078,-0.48121944430593305,False
2023-06-01,Japan,22.538070678710938,22.566774368286133,-0.028703689575195312,-0.26028183290477497,False
2023-06-01,"Korea, Republic Of",22.309303283691406,22.450185775756836,-0.1408824920654297,-0.9740742503560159,False
2023-06-01,Malaysia,21.118404388427734,21.149995803833008,-0.03159141540527344,0.19993698680685623,False
2023-06-01,Mexico,24.029111862182617,24.058692932128906,-0.029581069946289062,0.5807399006206099,False
2023-06-01,Netherlands,22.74343490600586,22.6712646484375,0.07217025756835938,1.1471732970023,False
2023-06-01,Saudi Arabia,20.878999710083008,20.8732967376709,0.005702972412109375,0.6654683517702544,False
2023-06-01,Singapore,22.079519271850586,21.901283264160156,0.1782360076904297,1.3601419734414422,False
2023-06-01,Spain,21.363637924194336,21.58501625061035,-0.22137832641601562,-0.9610160184332438,False
2023-06-01,Switzerland,21.596908569335938,21.503890991210938,0.093017578125,0.4463713233411565,False
2023-06-01,Taiwan Province Of China,21.899110794067383,21.952680587768555,-0.053569793701171875,-0.2764356504140619,False
2023-06-01,Thailand,20.767759323120117,21.059335708618164,-0.2915763854980469,-1.6030954530871409,False
2023-06-01,"Turkiye, Republic Of",20.751873016357422,21.02741813659668,-0.2755451202392578,-1.4391873880623895,False
2023-06-01,United Arab Emirates,21.46938705444336,21.418193817138672,0.0511932373046875,0.6984360496758372,False
2023-06-01,United Kingdom,22.375118255615234,22.580486297607422,-0.2053680419921875,-1.9384224605673155,False
2023-06-01,Vietnam,20.402938842773438,20.57878303527832,-0.1758441925048828,-1.1046101572079265,False
2023-07-01,Australia,21.850114822387695,21.80006980895996,0.050045013427734375,0.9732222831770377,False
2023-07-01,Belgium,21.880224227905273,22.01820182800293,-0.13797760009765625,-0.7150427557816085,False
2023-07-01,Brazil,21.955223083496094,22.10390281677246,-0.1486797332763672,-1.5335072209833103,False
2023-07-01,Canada,24.081993103027344,24.11770248413086,-0.035709381103515625,-0.022158390430977,False
2023-07-01,Chile,21.286109924316406,21.200231552124023,0.08587837219238281,1.0810867317151105,False
2023-07-01,"China, People'S Republic Of",23.102739334106445,23.146459579467773,-0.043720245361328125,-0.15650901879064075,False
2023-07-01,Colombia,21.048171997070312,21.119949340820312,-0.07177734375,0.20555206158662423,False
2023-07-01,Dominican Republic,20.80035972595215,20.845123291015625,-0.04476356506347656,-0.20584931055260405,False
2023-07-01,France,21.98819923400879,22.02435302734375,-0.03615379333496094,0.3074171547507991,False
2023-07-01,Germany,22.52840805053711,22.603952407836914,-0.07554435729980469,-0.29535115664071543,False
2023-07-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.300931930541992,21.639591217041016,-0.33865928649902344,-1.161594686467428,False
2023-07-01,India,21.89968490600586,21.950353622436523,-0.05066871643066406,0.001829240229666664,False
2023-07-01,Ireland,20.971755981445312,21.201221466064453,-0.22946548461914062,-1.438913733303251,False
2023-07-01,Israel,20.84686279296875,21.011598587036133,-0.1647357940673828,-0.7743915834937518,False
2023-07-01,Italy,21.485153198242188,21.62114715576172,-0.13599395751953125,-0.2723254837128603,False
2023-07-01,Japan,22.5563907623291,22.564678192138672,-0.008287429809570312,0.0577868929049845,False
2023-07-01,"Korea, Republic Of",22.19647789001465,22.353851318359375,-0.15737342834472656,-1.1507009061920557,False
2023-07-01,Malaysia,21.199352264404297,21.16400909423828,0.035343170166015625,0.7386249809217195,False
2023-07-01,Mexico,23.996938705444336,24.025447845458984,-0.028509140014648438,0.6025706335203882,False
2023-07-01,Netherlands,22.700395584106445,22.732576370239258,-0.0321807861328125,0.16253208983793652,False
2023-07-01,Saudi Arabia,20.879379272460938,20.90599250793457,-0.026613235473632812,0.4698332393258834,False
2023-07-01,Singapore,21.89162826538086,22.019624710083008,-0.12799644470214844,-0.5750834067405054,False
2023-07-01,Spain,21.457313537597656,21.514419555664062,-0.05710601806640625,0.2475172520042421,False
2023-07-01,Switzerland,21.28600311279297,21.552101135253906,-0.2660980224609375,-0.5434780842579341,False
2023-07-01,Taiwan Province Of China,21.9677734375,21.929529190063477,0.03824424743652344,0.5198174591634327,False
2023-07-01,Thailand,20.897546768188477,20.946149826049805,-0.048603057861328125,0.1847275338344816,False
2023-07-01,"Turkiye, Republic Of",20.839574813842773,20.935791015625,-0.09621620178222656,-0.3731723481577744,False
2023-07-01,United Arab Emirates,21.432222366333008,21.448057174682617,-0.015834808349609375,0.0638185582055779,False
2023-07-01,United Kingdom,22.43069076538086,22.43236541748047,-0.001674652099609375,0.0012751927955988915,False
2023-07-01,Vietnam,20.38387107849121,20.54129409790039,-0.1574230194091797,-1.0160788814597757,False
2023-08-01,Australia,21.774770736694336,21.851430892944336,-0.07666015625,-0.15104463089359269,False
2023-08-01,Belgium,21.69315528869629,21.93962860107422,-0.2464733123779297,-1.6961779497139116,False
2023-08-01,Brazil,22.04658317565918,22.065759658813477,-0.019176483154296875,0.5182452631840946,False
2023-08-01,Canada,24.164461135864258,24.192472457885742,-0.028011322021484375,0.10091215605446753,False
2023-08-01,Chile,21.233562469482422,21.254932403564453,-0.02136993408203125,0.1913377957184777,False
2023-08-01,"China, People'S Republic Of",23.10123634338379,23.127666473388672,-0.026430130004882812,0.001781826996379901,False
2023-08-01,Colombia,21.071184158325195,21.15168571472168,-0.08050155639648438,0.12631879644647342,False
2023-08-01,Dominican Republic,20.779125213623047,20.84064483642578,-0.061519622802734375,-0.45412611758258536,False
2023-08-01,France,21.98110580444336,22.075679779052734,-0.094573974609375,-0.4063982889215935,False
2023-08-01,Germany,22.63996696472168,22.58732795715332,0.052639007568359375,1.0436424925933263,False
2023-08-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.543106079101562,21.461374282836914,0.08173179626464844,0.4100488730886417,False
2023-08-01,India,22.058530807495117,21.964271545410156,0.09425926208496094,1.121987652138275,False
2023-08-01,Ireland,21.04537010192871,21.135631561279297,-0.09026145935058594,-0.10639717118025231,False
2023-08-01,Israel,20.765527725219727,20.955698013305664,-0.1901702880859375,-0.9477269420743027,False
2023-08-01,Italy,21.700496673583984,21.596355438232422,0.1041412353515625,0.9628104594923179,False
2023-08-01,Japan,22.597585678100586,22.554597854614258,0.042987823486328125,0.8566136451418831,False
2023-08-01,"Korea, Republic Of",22.42680549621582,22.306947708129883,0.1198577880859375,1.8185921540800418,False
2023-08-01,Malaysia,21.253835678100586,21.23464012145996,0.019195556640625,0.608669361334439,False
2023-08-01,Mexico,24.09303092956543,24.101993560791016,-0.008962631225585938,1.0006513288174148,False
2023-08-01,Netherlands,22.63471794128418,22.814212799072266,-0.17949485778808594,-1.2275019740505597,False
2023-08-01,Saudi Arabia,20.911304473876953,20.92209243774414,-0.0107879638671875,0.5656359028418455,False
2023-08-01,Singapore,22.13449478149414,21.99425506591797,0.14023971557617188,1.120025720974331,False
2023-08-01,Spain,21.530641555786133,21.52635955810547,0.0042819976806640625,0.6991421191643387,False
2023-08-01,Switzerland,21.66980743408203,21.495454788208008,0.17435264587402344,0.6705594914325523,False
2023-08-01,Taiwan Province Of China,22.00042152404785,21.973190307617188,0.027231216430664062,0.4243074470168417,False
2023-08-01,Thailand,21.089000701904297,20.984899520874023,0.10410118103027344,1.3083411878358946,False
2023-08-01,"Turkiye, Republic Of",20.958110809326172,20.950586318969727,0.0075244903564453125,0.243510889668348,False
2023-08-01,United Arab Emirates,21.38707733154297,21.4715518951416,-0.08447456359863281,-0.586058502449485,False
2023-08-01,United Kingdom,22.442461013793945,22.430065155029297,0.012395858764648438,0.13526352162360625,False
2023-08-01,Vietnam,20.463134765625,20.5217227935791,-0.05858802795410156,-0.5410826455188265,False
2023-09-01,Australia,21.780080795288086,21.846311569213867,-0.06623077392578125,-0.058503738433285504,False
2023-09-01,Belgium,21.735483169555664,21.822587966918945,-0.08710479736328125,-0.2549960301770801,False
2023-09-01,Brazil,22.021459579467773,22.130496978759766,-0.10903739929199219,-0.9054437773711427,False
2023-09-01,Canada,24.116456985473633,24.13936424255371,-0.022907257080078125,0.18251195347643226,False
2023-09-01,Chile,21.258563995361328,21.275428771972656,-0.016864776611328125,0.22871329567088744,False
2023-09-01,"China, People'S Republic Of",23.189687728881836,23.1624698638916,0.027217864990234375,0.4929287237919154,False
2023-09-01,Colombia,21.26813316345215,21.17729377746582,0.09083938598632812,1.6824365651543933,False
2023-09-01,Dominican Republic,20.72764015197754,20.854639053344727,-0.1269989013671875,-1.424341574081078,False
2023-09-01,France,22.05708122253418,21.98069953918457,0.07638168334960938,1.6824481708504053,False
2023-09-01,Germany,22.632078170776367,22.595197677612305,0.0368804931640625,0.8790302534746349,False
2023-09-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.996809005737305,21.581174850463867,0.4156341552734375,1.6583519736369259,False
2023-09-01,India,21.988924026489258,22.0305118560791,-0.04158782958984375,0.07201604533464777,False
2023-09-01,Ireland,20.838773727416992,21.163753509521484,-0.3249797821044922,-2.3532147606854275,True
2023-09-01,Israel,20.655860900878906,20.929540634155273,-0.2736797332763672,-1.516841453115342,False
2023-09-01,Italy,21.918378829956055,21.6685848236084,0.24979400634765625,1.7119758381016923,False
2023-09-01,Japan,22.622461318969727,22.59096908569336,0.03149223327636719,0.6775216972293812,False
2023-09-01,"Korea, Republic Of",22.497791290283203,22.38545799255371,0.11233329772949219,1.7380008798175879,False
2023-09-01,Malaysia,21.273405075073242,21.304746627807617,-0.031341552734375,0.20194787579409149,False
2023-09-01,Mexico,24.038345336914062,24.064023971557617,-0.025678634643554688,0.6602161986863511,False
2023-09-01,Netherlands,22.562414169311523,22.692459106445312,-0.13004493713378906,-0.7608997452634405,False
2023-09-01,Saudi Arabia,21.27501678466797,20.95838737487793,0.31662940979003906,2.5477476326012263,True
2023-09-01,Singapore,22.14929962158203,22.060644149780273,0.08865547180175781,0.7940408784476997,False
2023-09-01,Spain,21.520612716674805,21.575414657592773,-0.05480194091796875,0.2644680936860627,False
2023-09-01,Switzerland,21.403270721435547,21.62078857421875,-0.21751785278320312,-0.40957398179591564,False
2023-09-01,Taiwan Province Of China,21.77851104736328,21.988788604736328,-0.21027755737304688,-1.6354766268539513,False
2023-09-01,Thailand,21.106897354125977,21.07541275024414,0.03148460388183594,0.7740208691396281,False
2023-09-01,"Turkiye, Republic Of",20.661813735961914,20.985214233398438,-0.32340049743652344,-1.7236621524870523,False
2023-09-01,United Arab Emirates,21.380334854125977,21.46631622314453,-0.08598136901855469,-0.6003248452376445,False
2023-09-01,United Kingdom,22.546701431274414,22.411884307861328,0.13481712341308594,1.3010364506593695,False
2023-09-01,Vietnam,20.49970817565918,20.539932250976562,-0.04022407531738281,-0.45282636855639136,False
2023-10-01,Australia,21.78847885131836,21.861778259277344,-0.07329940795898438,-0.12122439451556394,False
2023-10-01,Belgium,21.71158790588379,21.82381820678711,-0.11223030090332031,-0.48220791966374976,False
2023-10-01,Brazil,21.998842239379883,22.03264617919922,-0.03380393981933594,0.28649879719767657,False
2023-10-01,Canada,24.101028442382812,24.179378509521484,-0.07835006713867188,-0.7038643213597674,False
